ORF,Cys,proteins_per_cell,degradation
YGL212W,1,2424,0
YGR199W,13,1524,0.0001
YKL175W,14,1526,0.0001
YIL169C,20,3007,0.0001
YGL156W,17,3325,0.0001
YOL155C,13,3588,0.0001
YBR207W,7,4086,0.0001
YHR060W,1,5563,0.0001
YBR283C,4,10343,0.0001
YEL027W,6,10368,0.0001
YLR178C,2,11477,0.0001
YOL154W,6,11598,0.0001
YDL082W,0,50041,0.0001
YCL030C,11,74324,0.0001
YJL052W,2,132138,0.0001
YDL075W,0,162099,0.0001
YBR072W,0,201437,0.0001
YJR009C,2,286966,0.0001
YGR254W,1,361964,0.0001
YLR417W,12,1738,0.0002
YGR125W,12,1694,0.0003
YGL180W,12,1823,0.0003
YLR170C,3,2649,0.0003
YMR071C,3,5718,0.0003
YCR034W,5,9199,0.0003
YNL160W,2,17040,0.0003
YLR303W,1,164250,0.0003
YLR431C,4,879,0.0004
YDR284C,3,2927,0.0004
YJL171C,9,7206,0.0004
YMR105C,6,33735,0.0004
YJL034W,1,50783,0.0004
YER044C,2,3066,0.0005
YML130C,14,5680,0.0005
YCR002C,1,9626,0.0005
YHR179W,0,37036,0.0005
YGL009C,11,83442,0.0005
YIL048W,17,2511,0.0006
YOR175C,9,3549,0.0006
YDR518W,5,7308,0.0006
YLR378C,3,23384,0.0006
YPR165W,7,23479,0.0006
YHR087W,0,43673,0.0006
YEL060C,4,52920,0.0006
YLR354C,2,66438,0.0006
YGL253W,4,177175,0.0006
YAL005C,3,526409,0.0006
YDL077C,17,1616,0.0007
YPL065W,1,1764,0.0007
YIL040W,2,2164,0.0007
YKL103C,5,9685,0.0007
YDR214W,3,16602,0.0007
YHR208W,4,48648,0.0007
YMR186W,0,218787,0.0007
YCR012W,1,1048126,0.0007
YHR174W,1,1392599,0.0007
YOR087W,9,2461,0.0008
YDR196C,4,3388,0.0008
YOL031C,4,3492,0.0008
YML075C,17,4674,0.0008
YHL003C,5,4928,0.0008
YHR026W,3,10377,0.0008
YLR179C,2,16619,0.0008
YPR183W,3,19173,0.0008
YOR230W,2,30576,0.0008
YBR249C,5,36221,0.0008
YBR191W,1,61140,0.0008
YKL152C,0,314818,0.0008
YLL024C,3,468933,0.0008
YOR149C,6,773,0.0009
YJR040W,14,1218,0.0009
YLR119W,1,2007,0.0009
YPR105C,4,2208,0.0009
YLR396C,7,2218,0.0009
YLL031C,12,2376,0.0009
YJR134C,2,2801,0.0009
YNR019W,8,2973,0.0009
YKL135C,14,3662,0.0009
YBR096W,9,4066,0.0009
YLR450W,19,4108,0.0009
YKR068C,6,5096,0.0009
YKL073W,3,5361,0.0009
YLR100W,1,8316,0.0009
YFR024C-A,1,9194,0.0009
YJR117W,3,9232,0.0009
YGL200C,3,11208,0.0009
YEL051W,0,11441,0.0009
YDL100C,7,17434,0.0009
YOR270C,7,27805,0.0009
YGL202W,4,30415,0.0009
YOR198C,0,31781,0.0009
YCL043C,6,31843,0.0009
YNL079C,0,37801,0.0009
YGR037C,0,48431,0.0009
YNL055C,2,70179,0.0009
YLR259C,5,76659,0.0009
YDR226W,1,85433,0.0009
YGR180C,2,86119,0.0009
YPL106C,5,90823,0.0009
YOR020C,0,99466,0.0009
YBR196C,0,178027,0.0009
YGR192C,2,1371127,0.0009
YHR079C,14,716,0.001
YPL045W,15,1943,0.001
YDR484W,6,2665,0.001
YHR181W,4,2739,0.001
YBR288C,7,2789,0.001
YOR132W,1,2857,0.001
YNL263C,3,3019,0.001
YJL053W,4,3245,0.001
YDR476C,3,3567,0.001
YKL006C-A,0,3697,0.001
YHR072W,15,3988,0.001
YNL219C,11,4112,0.001
YAR042W,8,4704,0.001
YDR135C,20,4726,0.001
YGL012W,12,5157,0.001
YLL048C,15,6062,0.001
YJR088C,4,7001,0.001
YKL094W,4,7916,0.001
YGL001C,5,8043,0.001
YPL019C,2,10957,0.001
YKL212W,4,12499,0.001
YEL031W,13,14206,0.001
YER062C,3,18882,0.001
YKL080W,1,20406,0.001
YPR036W,7,21220,0.001
YJL080C,4,36064,0.001
YDL083C,0,49721,0.001
YJR045C,0,55533,0.001
YIL051C,1,57072,0.001
YPL231W,10,58983,0.001
YER074W,0,65998,0.001
YFR053C,4,81363,0.001
YMR230W,0,88876,0.001
YKL182W,15,94907,0.001
YJL138C,3,97086,0.001
YLL050C,1,161500,0.001
YAL038W,7,218375,0.001
YLR355C,3,229408,0.001
YDR050C,2,364775,0.001
YKL060C,5,1160837,0.001
YLR044C,4,1334957,0.001
YLR238W,5,669,0.0011
YGL124C,13,1041,0.0011
YDL113C,2,2305,0.0011
YDR498C,5,2360,0.0011
YHR045W,9,2707,0.0011
YNL297C,33,2913,0.0011
YLR386W,13,3294,0.0011
YPL227C,5,3342,0.0011
YIL162W,2,3558,0.0011
YPR029C,9,4362,0.0011
YHR012W,5,4524,0.0011
YGL210W,3,4583,0.0011
YKL179C,1,5272,0.0011
YKL154W,3,5400,0.0011
YMR202W,2,5539,0.0011
YPL085W,3,5683,0.0011
YPR063C,3,5750,0.0011
YDL225W,2,6398,0.0011
YBR171W,3,6766,0.0011
YNL149C,0,7240,0.0011
YGL167C,14,7592,0.0011
YBR164C,1,7659,0.0011
YHR098C,18,7739,0.0011
YAL007C,2,8087,0.0011
YFL004W,1,8379,0.0011
YER004W,2,8395,0.0011
YDL095W,9,8666,0.0011
YLR025W,0,8899,0.0011
YMR149W,2,9012,0.0011
YDL015C,3,9036,0.0011
YEL013W,13,9747,0.0011
YDR304C,2,12524,0.0011
YNR021W,3,14514,0.0011
YML100W,7,14894,0.0011
YJL012C,4,15245,0.0011
YKL196C,3,15308,0.0011
YHR190W,8,15452,0.0011
YIR037W,3,15848,0.0011
YER120W,2,17390,0.0011
YGR020C,0,18370,0.0011
YLR301W,1,22397,0.0011
YOR007C,1,22609,0.0011
YOR122C,1,22725,0.0011
YFL038C,4,25666,0.0011
YDR002W,3,29851,0.0011
YLR120C,4,31169,0.0011
YDR454C,1,32424,0.0011
YHR141C,5,34104,0.0011
YDR033W,10,34818,0.0011
YHR019C,9,36180,0.0011
YJL167W,6,38045,0.0011
YJL177W,0,39457,0.0011
YLR293C,3,43532,0.0011
YGL245W,7,44909,0.0011
YMR242C,0,50253,0.0011
YLR448W,0,51636,0.0011
YPL160W,13,52163,0.0011
YCR053W,2,55453,0.0011
YHR193C,0,72957,0.0011
YGL030W,0,74292,0.0011
YBR011C,1,78944,0.0011
YGL103W,0,83111,0.0011
YGR034W,0,83116,0.0011
YGR085C,1,89252,0.0011
YOL040C,0,94004,0.0011
YMR205C,11,94449,0.0011
YDR418W,1,95906,0.0011
YDR099W,1,98447,0.0011
YKL056C,1,100390,0.0011
YNL178W,1,102188,0.0011
YGL147C,1,102286,0.0011
YLL045C,1,112665,0.0011
YDR064W,0,118213,0.0011
YHL015W,0,119955,0.0011
YJR123W,1,123614,0.0011
YBL027W,0,128107,0.0011
YLR340W,0,130203,0.0011
YDR450W,1,130570,0.0011
YFL039C,4,134173,0.0011
YOL039W,0,146493,0.0011
YGL123W,1,152569,0.0011
YMR116C,2,155688,0.0011
YML028W,2,171402,0.0011
YDR155C,2,172968,0.0011
YDL081C,0,177290,0.0011
YDL055C,3,200295,0.0011
YLR109W,3,354824,0.0011
YBR201W,3,553,0.0012
YMR119W,19,718,0.0012
YER005W,11,1278,0.0012
YIL173W,35,1310,0.0012
YJL134W,13,1422,0.0012
YLL014W,1,2148,0.0012
YJL204C,10,2246,0.0012
YOR036W,0,2291,0.0012
YNL130C,8,2644,0.0012
YER166W,25,3151,0.0012
YDR320C,2,3263,0.0012
YNR030W,4,3277,0.0012
YBR162W-A,0,3342,0.0012
YMR298W,5,3427,0.0012
YNR026C,3,3593,0.0012
YBR002C,5,3614,0.0012
YJL154C,18,3728,0.0012
YBR110W,7,3810,0.0012
YGR261C,12,4048,0.0012
YEL022W,17,4103,0.0012
YCR043C,5,4363,0.0012
YGR048W,2,4367,0.0012
YDR358W,4,4652,0.0012
YPR091C,2,4757,0.0012
YJR143C,11,4848,0.0012
YOR288C,4,4861,0.0012
YLR292C,3,5027,0.0012
YLR181C,4,5031,0.0012
YMR152W,3,5137,0.0012
YPR114W,4,5217,0.0012
YLR262C,3,5719,0.0012
YDR292C,4,5833,0.0012
YHR039C,16,5861,0.0012
YOR165W,5,6109,0.0012
YIL027C,1,6171,0.0012
YLR268W,2,6359,0.0012
YDR189W,2,6527,0.0012
YPL094C,3,7343,0.0012
YHR108W,3,8136,0.0012
YPL243W,4,8218,0.0012
YOR086C,7,8274,0.0012
YER031C,3,9765,0.0012
YOR216C,0,9884,0.0012
YER072W,1,10467,0.0012
YML001W,4,11214,0.0012
YEL002C,4,14068,0.0012
YLR447C,6,14879,0.0012
YML012W,2,15776,0.0012
YGR167W,0,15940,0.0012
YOR285W,1,18914,0.0012
YPR028W,0,21538,0.0012
YCL035C,2,22433,0.0012
YFL005W,3,24546,0.0012
YFL018C,5,24993,0.0012
YDR172W,5,28454,0.0012
YHR039C-A,0,35111,0.0012
YIL133C,0,35234,0.0012
YML008C,4,36824,0.0012
YDR233C,4,42171,0.0012
YBR127C,1,45152,0.0012
YGR285C,1,46132,0.0012
YOR332W,0,51278,0.0012
YHR064C,2,53216,0.0012
YOR234C,0,53362,0.0012
YLR029C,1,61327,0.0012
YDL136W,1,62113,0.0012
YNL096C,0,64051,0.0012
YNL069C,0,64233,0.0012
YBL092W,0,66342,0.0012
YCR031C,1,68874,0.0012
YER165W,3,71808,0.0012
YKL081W,2,73592,0.0012
YGL031C,0,74903,0.0012
YPL143W,0,75015,0.0012
YDL229W,3,76198,0.0012
YLR150W,0,78258,0.0012
YBR031W,1,81725,0.0012
YLR441C,1,88137,0.0012
YOR369C,0,92317,0.0012
YBL072C,2,92966,0.0012
YOL127W,0,103276,0.0012
YJL136C,1,103726,0.0012
YDR447C,1,107682,0.0012
YDR385W,8,120360,0.0012
YPL249C-A,0,166460,0.0012
YHL033C,1,188028,0.0012
YDR382W,0,199127,0.0012
YOR096W,0,202553,0.0012
YBR118W,7,728695,0.0012
YOL138C,23,1014,0.0013
YOR219C,0,1206,0.0013
YLR207W,7,1614,0.0013
YER113C,14,1870,0.0013
YKL203C,31,1896,0.0013
YGR263C,9,2160,0.0013
YLR148W,12,2306,0.0013
YLR440C,8,2381,0.0013
YGL145W,5,2906,0.0013
YNL048W,7,3064,0.0013
YPL259C,5,3107,0.0013
YJR131W,5,3396,0.0013
YNL156C,7,3447,0.0013
YHR028C,1,3600,0.0013
YAL026C,13,3602,0.0013
YLR324W,1,3685,0.0013
YLR220W,0,3750,0.0013
YGL065C,6,3939,0.0013
YLL023C,2,4048,0.0013
YGL112C,2,4217,0.0013
YIL039W,6,4402,0.0013
YIR022W,1,4420,0.0013
YLR078C,0,4695,0.0013
YGL231C,0,4700,0.0013
YNL181W,5,4868,0.0013
YKL165C,5,4895,0.0013
YER083C,0,5182,0.0013
YDR481C,3,5198,0.0013
YDL212W,5,5566,0.0013
YBL017C,37,5797,0.0013
YBR170C,10,6257,0.0013
YPL246C,3,7190,0.0013
YNL111C,0,7894,0.0013
YMR243C,5,8333,0.0013
YDR062W,14,9008,0.0013
YML125C,1,9745,0.0013
YJL117W,1,9882,0.0013
YML072C,8,10834,0.0013
YMR183C,3,11625,0.0013
YNL258C,7,12546,0.0013
YCR028C-A,0,17843,0.0013
YLR372W,5,18309,0.0013
YBR181C,1,32601,0.0013
YNL135C,1,42866,0.0013
YLR043C,2,53085,0.0013
YLR153C,6,68933,0.0013
YBR048W,2,78265,0.0013
YDL185W,12,82887,0.0013
YFL014W,0,86914,0.0013
YOR063W,2,89803,0.0013
YOL109W,0,93784,0.0013
YDR471W,0,115904,0.0013
YEL034W,2,120007,0.0013
YLR249W,15,341929,0.0013
YMR013C,8,588,0.0014
YBL082C,10,1693,0.0014
YDR425W,4,1709,0.0014
YJL073W,7,1893,0.0014
YJR031C,16,2010,0.0014
YNL041C,5,2301,0.0014
YPL051W,2,2968,0.0014
YLR219W,0,3096,0.0014
YDR406W,29,3345,0.0014
YMR161W,0,3606,0.0014
YMR264W,1,3996,0.0014
YDR011W,26,4255,0.0014
YDR348C,0,4426,0.0014
YPL195W,12,4786,0.0014
YNL087W,8,5283,0.0014
YPR113W,5,5489,0.0014
YGL022W,5,5581,0.0014
YBR139W,11,5613,0.0014
YGL020C,0,5793,0.0014
YDR294C,9,5993,0.0014
YAL023C,11,6249,0.0014
YAL030W,1,6395,0.0014
YCL045C,6,7530,0.0014
YKL065C,2,7581,0.0014
YKR092C,0,9596,0.0014
YOR153W,28,14232,0.0014
YMR303C,8,14302,0.0014
YML048W,2,15027,0.0014
YBR286W,4,19333,0.0014
YLR197W,4,30863,0.0014
YMR108W,3,37533,0.0014
YJR105W,3,48564,0.0014
YGR209C,2,58815,0.0014
YLR180W,5,69028,0.0014
YGR282C,4,70525,0.0014
YPL154C,4,76343,0.0014
YER043C,11,108687,0.0014
YJR054W,7,592,0.0015
YJR138W,16,1116,0.0015
YOR106W,4,1566,0.0015
YOL018C,3,1726,0.0015
YHR102W,8,1743,0.0015
YJL044C,7,2159,0.0015
YNL051W,2,2175,0.0015
YGL223C,5,2508,0.0015
YFR041C,2,2856,0.0015
YDR468C,2,2940,0.0015
YBL101C,7,2964,0.0015
YBL011W,9,2980,0.0015
YNL265C,4,3260,0.0015
YLR026C,0,3543,0.0015
YBR273C,4,3635,0.0015
YNR006W,10,3718,0.0015
YMR022W,3,3989,0.0015
YMR054W,7,5506,0.0015
YJL192C,0,5663,0.0015
YMR197C,0,6205,0.0015
YLR229C,7,6322,0.0015
YAL042W,10,6376,0.0015
YKL077W,2,7300,0.0015
YEL001C,1,7402,0.0015
YGR157W,8,7515,0.0015
YDL072C,2,8802,0.0015
YJL002C,2,10421,0.0015
YJL172W,4,10909,0.0015
YDR513W,2,18348,0.0015
YNL112W,5,25092,0.0015
YOR317W,13,26681,0.0015
YJL130C,23,38391,0.0015
YER091C,3,249738,0.0015
YMR281W,2,1330,0.0016
YOL065C,9,1347,0.0016
YAL058W,6,1571,0.0016
YMR231W,18,2359,0.0016
YNR008W,5,2464,0.0016
YKL063C,1,2891,0.0016
YGR038W,1,3504,0.0016
YOR336W,11,4128,0.0016
YBR205W,7,4140,0.0016
YDR119W,17,4306,0.0016
YOR103C,5,4585,0.0016
YDR056C,3,4596,0.0016
YJL097W,2,5153,0.0016
YNL280C,7,5413,0.0016
YFL048C,2,6683,0.0016
YMR123W,1,6995,0.0016
YDL046W,4,7124,0.0016
YLR093C,3,7602,0.0016
YGL051W,2,1163,0.0017
YFR019W,26,1181,0.0017
YAR033W,2,1401,0.0017
YOR321W,11,2648,0.0017
YBR093C,10,3750,0.0017
YML067C,4,4191,0.0017
YKR067W,8,4288,0.0017
YBR092C,8,5921,0.0017
YBR015C,7,7649,0.0017
YKR014C,3,10657,0.0017
YBL030C,4,36450,0.0017
YDR137W,6,1616,0.0018
YKR031C,16,1654,0.0018
YKL061W,1,2281,0.0018
YEL043W,5,2452,0.0018
YLR240W,11,2711,0.0018
YMR052W,1,3232,0.0018
YNR067C,2,3502,0.0018
YOR320C,4,3642,0.0018
YDL193W,4,3729,0.0018
YKL008C,4,4505,0.0018
YOL088C,8,4550,0.0018
YDL121C,0,5396,0.0018
YDL128W,3,6108,0.0018
YCL017C,6,7165,0.0018
YDR297W,1,9201,0.0018
YGL055W,4,9820,0.0018
YBR106W,1,33785,0.0018
YDR128W,26,733,0.0019
YIL088C,8,1340,0.0019
YCR094W,6,1751,0.0019
YJL139C,7,1759,0.0019
YPL006W,39,2122,0.0019
YGL006W,17,2974,0.0019
YGL226C-A,1,4623,0.0019
YGL027C,8,5156,0.0019
YER019C-A,0,6520,0.0019
YJR104C,2,123346,0.0019
YOL086C,8,275318,0.0019
YGL098W,0,1600,0.002
YIL085C,14,2789,0.002
YDR221W,18,3289,0.002
YFL041W,4,4061,0.002
YDR411C,5,4156,0.002
YLR257W,1,15013,0.002
YDR080W,12,1657,0.0021
YLR050C,3,1718,0.0021
YDR422C,4,2052,0.0021
YDR452W,5,3170,0.0021
YOR327C,1,4719,0.0021
YGL008C,9,136434,0.0021
YNL217W,6,1400,0.0022
YNL192W,16,2599,0.0022
YBL078C,1,3651,0.0022
YOR089C,2,9711,0.0022
YMR171C,6,1823,0.0023
YLR299W,6,1940,0.0023
YAL014C,2,2034,0.0023
YLR034C,10,3021,0.0023
YKR020W,0,3220,0.0023
YOL060C,6,3229,0.0023
YML013W,6,3712,0.0023
YOR171C,12,3871,0.0023
YDR519W,2,8179,0.0023
YMR307W,14,25599,0.0023
YNL291C,15,1835,0.0024
YDR229W,3,3998,0.0024
YHR135C,4,4676,0.0024
YPL186C,0,5722,0.0024
YJL186W,7,6744,0.0024
YEL042W,11,7121,0.0024
YMR173W,0,20276,0.0024
YOR307C,5,1461,0.0025
YDR261C,6,2559,0.0025
YIL005W,9,3475,0.0025
YBR069C,14,4583,0.0025
YPL207W,25,4714,0.0025
YOL030W,8,6683,0.0025
YHR036W,6,1569,0.0026
YKL119C,2,3628,0.0026
YKL174C,8,855,0.0027
YHR202W,7,1067,0.0027
YHL002W,2,3141,0.0027
YJL174W,3,4042,0.0027
YMR272C,7,4610,0.0027
YOR075W,4,2090,0.0028
YLL015W,17,2746,0.0028
YIR014W,7,3353,0.0028
YML128C,0,8611,0.0028
YGL203C,7,4831,0.0029
YBR162C,12,7906,0.0029
YPL061W,7,249492,0.0029
YHR132C,7,4669,0.003
YBR023C,22,2514,0.0031
YGL038C,1,4085,0.0031
YDR483W,8,9604,0.0031
YLR350W,0,3970,0.0032
YLR342W,33,9721,0.0032
YGL053W,4,2119,0.0033
YNL238W,8,2271,0.0033
YGR189C,2,8283,0.0036
YOR316C,5,3184,0.0037
YGL028C,6,7090,0.0037
YGR279C,5,12093,0.0037
YBR187W,1,2246,0.0038
YOR099W,7,6889,0.0038
YEL040W,12,7202,0.0039
YJR004C,7,2660,0.004
YDR040C,16,3059,0.0041
YDR508C,13,18931,0.0041
YPR159W,6,5161,0.0042
YMR215W,6,6868,0.0042
YHR142W,9,2361,0.0043
YHR138C,1,7699,0.0044
YHR007C,4,21584,0.0044
YER001W,10,3767,0.0045
YBR014C,1,4701,0.0045
YDR351W,17,1028,0.0047
YDR492W,11,1710,0.0048
YDL010W,1,2817,0.0048
YMR058W,6,11340,0.0048
YPL053C,7,3631,0.005
YMR305C,5,7098,0.0051
YBR199W,8,4666,0.0052
YLR390W-A,8,11611,0.0052
YLR056W,4,9001,0.0054
YMR015C,12,9136,0.0055
YBR078W,4,21808,0.0056
YIR033W,14,1441,0.0057
YDR313C,20,1410,0.0058
YAR031W,5,1125,0.0059
YKL062W,4,3088,0.0061
YDR055W,4,4832,0.0062
YHR050W,7,933,0.0063
YIL140W,4,1859,0.0068
YKR093W,12,2760,0.0073
YOL011W,9,1984,0.0074
YLR300W,8,10402,0.0075
YDL204W,0,6049,0.0079
YNR028W,2,2796,0.008
YNL066W,11,4785,0.008
YJL158C,6,8551,0.0082
YER100W,1,3863,0.0083
YLR286C,12,7522,0.0083
YGR175C,7,25839,0.0083
YDR342C,11,8662,0.0091
YDR262W,1,2284,0.0117
YHR175W,7,2349,0.0119
YGR106C,4,11076,0.0128
YDR086C,1,29674,0.0172
YNL115C,3,3173,0.0188
YKR042W,10,10578,0.0206
YMR297W,12,14361,0.0207
YIL123W,10,4067,0.0224
YKL096W,0,9067,0.0226
YKR013W,4,2101,0.0254
YNL327W,5,4339,0.0273
YKL163W,4,895,0.0574
YKL164C,4,4281,0.0574
YLR110C,3,172318,0.0691
YIR039C,6,125,0.0012
YFL062W,8,224,0.0012
YDR522C,4,238,0.0012
YHL028W,12,320,0.0012
YKR061W,10,345,0.0012
YJR161C,10,351,0.0012
YNL325C,11,457,0.0012
YPR026W,5,474,0.0012
YNL029C,13,515,0.0012
YHR176W,3,531,0.0012
YOR324C,5,539,0.0012
YDL093W,15,540,0.0012
YML132W,9,575,0.0012
YNL008C,15,575,0.0012
YMR088C,9,605,0.0012
YNL275W,10,644,0.0012
YBR004C,8,648,0.0012
YLR023C,8,652,0.0012
YOR067C,8,695,0.0012
YBR243C,10,744,0.0012
YBR183W,5,751,0.0012
YEL064C,11,759,0.0012
YOR092W,9,792,0.0012
YEL004W,9,795,0.0012
YHL040C,10,823,0.0012
YNR061C,3,833,0.0012
YHL008C,3,843,0.0012
YNL054W,4,931,0.0012
YDR270W,28,935,0.0012
YHR204W,11,944,0.0012
YFL025C,9,949,0.0012
YMR162C,21,958,0.0012
YLR408C,2,976,0.0012
YGR170W,15,1001,0.0012
YPL076W,2,1016,0.0012
YDR349C,5,1023,0.0012
YOL084W,13,1036,0.0012
YCL063W,5,1041,0.0012
YOL110W,5,1051,0.0012
YHL019C,9,1053,0.0012
YCL038C,5,1068,0.0012
YCL051W,8,1086,0.0012
YLR121C,4,1090,0.0012
YMR306W,26,1106,0.0012
YLL055W,4,1122,0.0012
YBR302C,9,1138,0.0012
YIL158W,2,1145,0.0012
YCR068W,18,1150,0.0012
YBL020W,7,1157,0.0012
YNL058C,0,1162,0.0012
YDL180W,9,1170,0.0012
YER011W,0,1171,0.0012
YMR160W,8,1228,0.0012
YLR037C,0,1241,0.0012
YPR003C,11,1242,0.0012
YLR297W,1,1251,0.0012
YCL008C,2,1265,0.0012
YJL116C,10,1305,0.0012
YNL101W,4,1305,0.0012
YLR242C,8,1322,0.0012
YDR437W,2,1335,0.0012
YER119C,10,1337,0.0012
YGR227W,8,1357,0.0012
YKL146W,9,1367,0.0012
YKL034W,10,1377,0.0012
YGL032C,3,1388,0.0012
YPL175W,7,1390,0.0012
YJL004C,2,1405,0.0012
YNL321W,16,1411,0.0012
YOL013C,9,1435,0.0012
YLR073C,3,1453,0.0012
YOR049C,6,1495,0.0012
YCR067C,2,1502,0.0012
YDR057W,9,1507,0.0012
YDR410C,3,1508,0.0012
YCR048W,12,1529,0.0012
YJR013W,6,1571,0.0012
YNL146W,0,1584,0.0012
YPL087W,4,1606,0.0012
YJR118C,2,1617,0.0012
YJL059W,7,1656,0.0012
YHR101C,4,1663,0.0012
YOR079C,4,1688,0.0012
YJL212C,12,1707,0.0012
YNL326C,15,1707,0.0012
YML019W,7,1708,0.0012
YHR143W,1,1715,0.0012
YLR194C,1,1726,0.0012
YDR420W,5,1783,0.0012
YIL067C,15,1802,0.0012
YNL046W,2,1813,0.0012
YNL093W,4,1877,0.0012
YBR131W,10,1890,0.0012
YHR139C,2,1897,0.0012
YKR030W,4,1904,0.0012
YOR009W,5,1925,0.0012
YGL010W,2,1931,0.0012
YOL119C,13,1937,0.0012
YNL336W,10,1951,0.0012
YHR096C,15,1959,0.0012
YNR039C,4,1968,0.0012
YDR307W,12,2002,0.0012
YJR001W,14,2023,0.0012
YBR290W,1,2036,0.0012
YBR132C,14,2040,0.0012
YNL305C,7,2063,0.0012
YNL176C,2,2064,0.0012
YGL126W,10,2069,0.0012
YOL107W,3,2088,0.0012
YPL163C,2,2095,0.0012
YJR102C,4,2111,0.0012
YLL051C,13,2117,0.0012
YAL028W,4,2156,0.0012
YLR084C,10,2159,0.0012
YOR161C,12,2188,0.0012
YGR036C,5,2202,0.0012
YOR002W,9,2213,0.0012
YDR456W,7,2225,0.0012
YDL211C,2,2233,0.0012
YGL079W,1,2307,0.0012
YEL065W,11,2354,0.0012
YGR295C,6,2376,0.0012
YDR144C,5,2436,0.0012
YCL052C,5,2437,0.0012
YPL162C,6,2490,0.0012
YBR005W,1,2496,0.0012
YBR241C,8,2511,0.0012
YMR006C,10,2522,0.0012
YBR070C,4,2567,0.0012
YJR153W,9,2578,0.0012
YML059C,10,2593,0.0012
YAL002W,26,2602,0.0012
YJR044C,4,2630,0.0012
YBR287W,3,2715,0.0012
YJL079C,4,2725,0.0012
YDR069C,20,2727,0.0012
YGR206W,3,2755,0.0012
YCL069W,7,2772,0.0012
YGR014W,2,2778,0.0012
YNL006W,7,2816,0.0012
YMR195W,2,2824,0.0012
YGL084C,6,2827,0.0012
YER123W,13,2841,0.0012
YJR151C,19,2844,0.0012
YHR123W,6,2851,0.0012
YCR044C,12,2905,0.0012
YIL090W,14,2974,0.0012
YBR161W,5,3015,0.0012
YDR486C,0,3119,0.0012
YNR044W,11,3121,0.0012
YJL024C,2,3144,0.0012
YGR105W,0,3155,0.0012
YOR044W,3,3208,0.0012
YMR008C,9,3245,0.0012
YLR040C,0,3265,0.0012
YPL236C,10,3288,0.0012
YHR105W,3,3395,0.0012
YML071C,6,3495,0.0012
YMR292W,0,3615,0.0012
YOR383C,0,3625,0.0012
YER074W-A,0,3784,0.0012
YIL015W,9,3793,0.0012
YKL004W,7,3942,0.0012
YBL102W,5,4102,0.0012
YPL234C,5,4132,0.0012
YDR352W,6,4153,0.0012
YJL078C,11,4201,0.0012
YKR007W,2,4240,0.0012
YDR302W,4,4254,0.0012
YER150W,3,4389,0.0012
YML018C,4,4479,0.0012
YLR064W,3,4543,0.0012
YMR214W,8,4577,0.0012
YIL004C,0,4928,0.0012
YGR172C,2,4940,0.0012
YBR036C,7,4948,0.0012
YPL130W,1,5335,0.0012
YOR382W,0,5744,0.0012
YNL190W,0,6045,0.0012
YAR071W,9,6082,0.0012
YLR205C,3,6086,0.0012
YDL123W,6,6218,0.0012
YDR100W,1,7018,0.0012
YER026C,5,7353,0.0012
YBR054W,5,7569,0.0012
YNL300W,0,7586,0.0012
YMR200W,3,7648,0.0012
YBR293W,8,8712,0.0012
YGL054C,2,8896,0.0012
YNL322C,0,9573,0.0012
YJL159W,4,9953,0.0012
YER053C-A,0,10288,0.0012
YHR215W,9,11532,0.0012
YBR159W,5,11563,0.0012
YBL040C,0,12097,0.0012
YNL086W,0,12303,0.0012
YDL232W,0,15600,0.0012
YAR050W,16,16097,0.0012
YBR067C,0,16419,0.0012
YKR039W,6,19260,0.0012
YOR214C,0,21663,0.0012
YMR251W-A,0,23107,0.0012
YCL025C,11,27283,0.0012
YEL030W,0,33685,0.0012
YNL302C,0,73146,0.0012
YGR027C,0,82159,0.0012
YKL096W-A,0,87978,0.0012
YLR042C,1,120550,0.0012
